Year,Month,District,Temp_2m,Precip,MaxTemp_2m,MinTemp_2m,Humidity_2m,Pressure
1981,1,Kabhre,3.540645161290323,21.95,9.442903225806452,-0.2829032258064516,3.704516129032258,78.1041935483871
1981,2,Kabhre,7.127857142857144,1.08,14.239642857142856,2.2528571428571427,3.507857142857143,78.04035714285715
1981,3,Kabhre,9.860645161290323,26.599999999999998,16.535806451612903,4.723225806451613,4.553225806451613,78.06838709677419
1981,4,Kabhre,13.732333333333333,55.50000000000001,20.457666666666668,7.938,5.742333333333334,77.95266666666666
1981,5,Kabhre,16.38935483870968,122.59,21.91322580645161,11.374516129032259,9.230322580645161,77.85387096774193
1981,6,Kabhre,18.426666666666666,184.35,23.426,13.991000000000001,11.532333333333334,77.60466666666666
1981,7,Kabhre,17.885806451612904,281.37,21.282258064516128,14.952903225806452,14.958387096774192,77.61290322580645
1981,8,Kabhre,17.336451612903225,200.4,20.565806451612904,14.56,14.658709677419356,77.62677419354839
1981,9,Kabhre,15.659333333333333,73.44,19.355666666666664,12.764333333333333,12.817333333333332,78.02966666666666
1981,10,Kabhre,12.514516129032257,2.04,17.70258064516129,9.021935483870967,8.25741935483871,78.13387096774194
1981,11,Kabhre,8.334666666666667,17.25,14.215666666666666,4.554333333333333,5.078,78.153
1981,12,Kabhre,5.457741935483871,2.9,12.178709677419356,1.497741935483871,3.1154838709677417,78.28999999999999
1982,1,Kabhre,5.425161290322581,73.55999999999999,12.024838709677418,1.1151612903225807,3.262903225806452,78.19548387096773
1982,2,Kabhre,4.494642857142857,10.83,11.192499999999999,-0.45785714285714274,3.641785714285714,77.90857142857143
1982,3,Kabhre,8.990645161290322,18.95,15.751612903225807,3.8096774193548386,4.675161290322581,77.98354838709676
1982,4,Kabhre,14.055666666666667,20.919999999999998,20.647,8.077,5.574333333333333,77.9
1982,5,Kabhre,17.183548387096774,32.12,23.684838709677418,11.173870967741935,6.621935483870968,77.98967741935483
1982,6,Kabhre,18.788666666666664,60.54,24.305,14.034666666666668,11.165333333333333,77.611
1982,7,Kabhre,18.710645161290323,183.82999999999998,22.984193548387097,15.295806451612904,13.600000000000001,77.6032258064516
1982,8,Kabhre,17.758064516129032,158.88,21.616774193548387,14.753548387096775,14.308387096774194,77.6616129032258
1982,9,Kabhre,15.705666666666668,102.47,19.826666666666664,12.606,12.133000000000001,77.92966666666666
1982,10,Kabhre,12.220967741935485,4.53,17.669999999999998,8.330967741935483,7.518387096774194,78.2874193548387
1982,11,Kabhre,8.666333333333334,5.6,14.735000000000001,4.910666666666667,5.150333333333333,78.19333333333334
1982,12,Kabhre,6.135483870967741,3.8899999999999997,13.001290322580646,2.069032258064516,3.094516129032258,78.15838709677419
1983,1,Kabhre,3.5319354838709676,0.15,10.435483870967742,-0.8835483870967742,2.4183870967741936,78.12161290322581
1983,2,Kabhre,4.857857142857143,0.09,12.047142857142857,-0.24678571428571422,2.2382142857142857,77.96178571428571
1983,3,Kabhre,10.297419354838711,7.86,17.77516129032258,4.538709677419354,2.946451612903226,77.94516129032259
1983,4,Kabhre,13.288666666666668,9.51,20.182666666666666,7.412333333333334,4.313999999999999,77.911
1983,5,Kabhre,16.7758064516129,44.99,23.024193548387096,10.87741935483871,7.160967741935484,77.90193548387097
1983,6,Kabhre,19.42,84.63,25.409666666666666,13.622333333333334,9.064333333333334,77.744
1983,7,Kabhre,18.92258064516129,138.99,23.261935483870968,15.362580645161291,14.03225806451613,77.72032258064516
1983,8,Kabhre,18.24516129032258,78.89,22.414193548387097,14.90258064516129,14.226451612903226,77.80354838709677
1983,9,Kabhre,16.701333333333334,52.64,20.907,13.519,12.764999999999999,77.95133333333334
1983,10,Kabhre,13.392903225806451,42.01,18.733225806451614,9.776451612903225,8.471935483870968,78.10225806451614
1983,11,Kabhre,9.182333333333334,0.0,15.833333333333334,4.977,4.179,78.32966666666667
1983,12,Kabhre,5.64,5.18,12.72258064516129,1.4458064516129032,2.5551612903225807,78.17225806451613
1984,1,Kabhre,3.862258064516129,5.3100000000000005,11.153548387096773,-0.6064516129032258,2.1574193548387095,77.94645161290323
1984,2,Kabhre,6.056896551724138,13.67,13.826551724137932,0.7472413793103448,2.2948275862068965,77.9948275862069
1984,3,Kabhre,12.140967741935484,5.740000000000001,20.06967741935484,6.252258064516129,2.8845161290322583,77.97709677419354
1984,4,Kabhre,15.540333333333333,14.719999999999999,22.782,8.955333333333332,4.054333333333333,77.896
1984,5,Kabhre,17.968387096774194,37.05,24.376451612903224,12.175483870967742,7.582903225806452,77.70290322580645
1984,6,Kabhre,18.551,141.8,23.038333333333334,14.863666666666667,13.061,77.48066666666666
1984,7,Kabhre,17.2758064516129,181.78,20.838709677419356,14.276774193548386,13.927096774193549,77.60645161290323
1984,8,Kabhre,17.514193548387095,205.97,21.358387096774194,14.339032258064515,14.030645161290321,77.65709677419355
1984,9,Kabhre,14.900666666666666,140.29,18.817999999999998,11.985666666666667,11.843333333333334,77.92033333333333
1984,10,Kabhre,13.062903225806451,13.360000000000001,18.183870967741935,9.488387096774193,8.656129032258063,78.14129032258064
1984,11,Kabhre,8.092666666666666,0.0,14.247333333333334,4.205666666666667,4.219333333333333,78.27466666666668
1984,12,Kabhre,6.385806451612903,1.73,13.273548387096774,2.2319354838709677,3.142258064516129,78.00290322580646
1985,1,Kabhre,3.9535483870967743,14.969999999999999,10.758387096774193,-0.6561290322580645,2.9777419354838712,78.0758064516129
1985,2,Kabhre,6.138928571428572,0.92,13.795,0.8085714285714286,2.2353571428571426,77.63428571428572
1985,3,Kabhre,12.381935483870967,1.4600000000000002,20.274516129032257,6.017096774193549,2.7825806451612904,77.92774193548388
1985,4,Kabhre,15.947000000000001,1.56,23.269000000000002,9.512,4.199666666666666,77.8
1985,5,Kabhre,17.39290322580645,32.33,23.84741935483871,11.141612903225806,6.440322580645161,77.77354838709678
1985,6,Kabhre,19.672,41.46,25.430666666666664,14.461666666666668,10.462,77.47600000000001
1985,7,Kabhre,17.30548387096774,265.2,21.14,14.229032258064517,13.484193548387097,77.67548387096774
1985,8,Kabhre,17.745806451612903,153.17,21.618387096774192,14.661935483870968,14.44032258064516,77.68225806451613
1985,9,Kabhre,15.628333333333334,149.99,19.136333333333333,12.885333333333334,12.918000000000001,77.92533333333334
1985,10,Kabhre,12.410645161290324,69.02,16.523548387096774,9.455483870967742,9.874193548387098,78.16161290322582
1985,11,Kabhre,8.004333333333333,0.0,13.471666666666666,4.543333333333334,5.9399999999999995,78.15266666666666
1985,12,Kabhre,6.461935483870968,5.3500000000000005,12.450967741935484,2.6774193548387095,4.404516129032258,78.1641935483871
1986,1,Kabhre,5.059354838709678,0.29,11.836774193548386,0.8848387096774194,2.896774193548387,78.11419354838709
1986,2,Kabhre,6.379642857142857,12.48,13.168214285714285,1.707857142857143,3.3539285714285714,78.02785714285714
1986,3,Kabhre,10.226774193548389,3.04,17.58258064516129,4.4070967741935485,3.5687096774193545,77.95483870967742
1986,4,Kabhre,14.347666666666667,13.94,21.363333333333333,7.838666666666667,4.534000000000001,77.91433333333333
1986,5,Kabhre,16.088064516129034,33.99,22.62258064516129,9.872903225806452,6.032903225806452,77.82903225806452
1986,6,Kabhre,19.102666666666668,135.60999999999999,24.776999999999997,14.061333333333332,10.627,77.566
1986,7,Kabhre,17.404516129032256,213.56,21.065483870967743,14.392903225806451,14.063870967741936,77.67193548387097
1986,8,Kabhre,17.416774193548385,98.92,21.493225806451612,14.106129032258066,13.83548387096774,77.75161290322582
1986,9,Kabhre,15.614666666666666,41.51,20.00766666666667,12.353000000000002,12.005333333333335,78.00833333333334
1986,10,Kabhre,11.96967741935484,33.85,17.622258064516128,8.147096774193548,7.264838709677419,78.2074193548387
1986,11,Kabhre,9.301666666666668,0.36,15.997666666666667,5.272666666666667,3.7766666666666664,78.241
1986,12,Kabhre,5.360322580645161,30.46,12.118709677419355,1.1074193548387097,2.9574193548387093,78.28774193548388
1987,1,Kabhre,5.126774193548387,3.2600000000000002,12.317096774193548,0.4429032258064516,2.5329032258064514,78.25935483870968
1987,2,Kabhre,7.288214285714285,3.5999999999999996,14.452142857142858,2.1896428571428572,2.8960714285714286,78.22892857142857
1987,3,Kabhre,10.254516129032258,13.51,17.35451612903226,4.806129032258065,3.6835483870967742,77.99677419354839
1987,4,Kabhre,14.661666666666667,12.33,22.021333333333335,8.071666666666667,3.874,78.00066666666666
1987,5,Kabhre,17.048709677419353,9.879999999999999,23.779032258064515,10.95032258064516,5.35258064516129,78.01903225806453
1987,6,Kabhre,20.121666666666666,35.28,26.23966666666667,14.544666666666666,9.390666666666668,77.64766666666667
1987,7,Kabhre,18.56096774193548,187.63,22.77064516129032,15.326774193548387,14.007096774193549,77.60032258064517
1987,8,Kabhre,17.177096774193547,220.14000000000001,20.697741935483872,14.277096774193547,14.12,77.71741935483871
1987,9,Kabhre,16.056,140.86,19.697333333333333,13.31,12.999666666666666,77.98233333333333
1987,10,Kabhre,12.01,82.84,16.82967741935484,8.583870967741936,8.88774193548387,78.22387096774193
1987,11,Kabhre,9.752333333333333,0.1,15.828666666666667,5.734666666666667,5.071666666666667,78.24600000000001
1987,12,Kabhre,7.5119354838709675,1.58,14.257741935483871,3.2312903225806453,3.640322580645161,78.37774193548387
1988,1,Kabhre,6.0038709677419355,0.78,12.766129032258064,1.817741935483871,3.0906451612903227,78.12903225806451
1988,2,Kabhre,7.9510344827586215,2.19,15.074482758620691,2.8979310344827582,3.15,78.06241379310345
1988,3,Kabhre,10.324193548387097,36.42,17.621612903225806,4.616129032258065,3.9648387096774194,77.88064516129033
1988,4,Kabhre,15.496333333333332,28.270000000000003,22.709333333333333,9.050999999999998,4.600666666666667,78.05366666666667
1988,5,Kabhre,17.574516129032258,73.03,23.938709677419357,11.675483870967742,7.805806451612904,77.78709677419356
1988,6,Kabhre,18.808,93.09,24.337333333333333,13.948,11.475999999999999,77.70233333333334
1988,7,Kabhre,17.88741935483871,279.16,21.403225806451612,15.101290322580645,14.660645161290324,77.70870967741935
1988,8,Kabhre,17.312903225806455,171.83,20.499032258064517,14.65258064516129,14.409354838709678,77.72677419354838
1988,9,Kabhre,16.445666666666668,48.37,20.30366666666667,13.390333333333333,13.243666666666666,77.959
1988,10,Kabhre,13.109677419354838,11.95,18.629354838709677,9.259354838709678,7.96741935483871,78.09193548387097
1988,11,Kabhre,9.460666666666667,0.01,15.883000000000001,5.306666666666667,4.490333333333334,78.35266666666666
1988,12,Kabhre,7.183870967741935,22.83,13.549354838709677,3.261935483870968,3.5300000000000002,78.33258064516129
1989,1,Kabhre,3.8403225806451613,21.479999999999997,11.181935483870967,-0.7719354838709678,2.6303225806451613,77.92
1989,2,Kabhre,5.610357142857143,9.51,12.94,0.4067857142857143,2.707142857142857,77.9075
1989,3,Kabhre,10.370000000000001,7.38,17.760967741935485,4.935806451612903,3.346774193548387,77.94322580645161
1989,4,Kabhre,14.909666666666668,2.51,22.78166666666667,7.675666666666666,2.7016666666666667,77.81366666666666
1989,5,Kabhre,18.11709677419355,58.19,24.54774193548387,12.343870967741937,7.183548387096774,77.80774193548388
1989,6,Kabhre,18.73166666666667,62.45,24.004,14.104666666666667,11.775,77.68766666666667
1989,7,Kabhre,18.18548387096774,160.68,22.363225806451613,14.875483870967741,13.82516129032258,77.70193548387097
1989,8,Kabhre,17.313870967741938,104.47,21.087741935483873,14.174193548387096,13.796129032258065,77.78
1989,9,Kabhre,16.66,68.8,21.058666666666667,13.403333333333334,12.741333333333333,77.93333333333334
1989,10,Kabhre,13.65548387096774,9.46,19.583225806451615,9.544193548387097,7.622580645161291,78.17612903225806
1989,11,Kabhre,8.636,1.76,15.263666666666667,4.543333333333334,3.5446666666666666,78.31833333333333
1989,12,Kabhre,5.549032258064517,2.11,12.465806451612902,1.2725806451612904,2.4899999999999998,78.2925806451613
1990,1,Kabhre,7.4561290322580644,0.0,15.07548387096774,2.799032258064516,2.339677419354839,78.10193548387096
1990,2,Kabhre,6.215357142857143,18.35,12.713928571428571,1.7632142857142856,3.630357142857143,78.015
1990,3,Kabhre,8.98709677419355,11.3,15.903870967741934,3.541935483870968,3.5745161290322582,78.06483870967743
1990,4,Kabhre,14.343,5.51,21.66033333333333,7.6273333333333335,3.6383333333333336,77.81033333333333
1990,5,Kabhre,18.128709677419355,12.53,24.126774193548385,12.54516129032258,8.270967741935483,77.81741935483872
1990,6,Kabhre,19.866333333333333,80.78,25.35233333333333,14.973666666666666,11.680333333333333,77.56666666666666
1990,7,Kabhre,18.092903225806452,285.21,21.943225806451615,15.015161290322581,14.250322580645161,77.56612903225808
1990,8,Kabhre,17.27,138.75,20.81096774193548,14.37516129032258,14.183870967741935,77.87064516129031
1990,9,Kabhre,16.151,106.88,19.871,13.269,13.216000000000001,77.96000000000001
1990,10,Kabhre,12.261935483870968,21.64,17.263548387096773,8.817741935483872,8.415483870967742,78.22096774193548
1990,11,Kabhre,10.311,0.0,16.621,6.210666666666667,4.6883333333333335,78.32066666666667
1990,12,Kabhre,6.920967741935484,0.12,13.353870967741937,3.0770967741935484,3.215483870967742,78.32774193548387
1991,1,Kabhre,4.14483870967742,4.12,10.98225806451613,-0.1858064516129032,2.738064516129032,78.04935483870969
1991,2,Kabhre,7.800357142857143,0.19999999999999998,15.1275,2.733571428571429,2.762857142857143,78.16607142857143
1991,3,Kabhre,11.236129032258065,6.9399999999999995,18.626129032258063,5.477741935483871,3.2138709677419355,78.08193548387096
1991,4,Kabhre,14.828666666666667,2.36,22.476333333333333,7.782,3.219666666666667,77.98533333333333
1991,5,Kabhre,18.618387096774192,23.44,25.515483870967742,11.994516129032258,5.959354838709678,77.89903225806451
1991,6,Kabhre,18.836333333333336,37.9,23.762999999999998,14.646333333333333,11.627333333333333,77.65066666666667
1991,7,Kabhre,18.98483870967742,133.04,23.61709677419355,15.480322580645161,14.202580645161289,77.58
1991,8,Kabhre,17.95806451612903,112.16,21.94516129032258,14.92483870967742,14.090645161290322,77.71483870967741
1991,9,Kabhre,16.298333333333332,81.36,20.517666666666667,13.234666666666667,12.718333333333334,77.97033333333334
1991,10,Kabhre,13.38258064516129,2.29,19.562258064516126,9.249354838709678,7.087741935483871,78.13322580645162
1991,11,Kabhre,8.607333333333335,0.12,15.269333333333332,4.517333333333334,3.3583333333333334,78.312
1991,12,Kabhre,5.758064516129032,18.29,12.653225806451612,1.502258064516129,2.892258064516129,78.21806451612903
1992,1,Kabhre,4.999354838709677,0.91,12.199032258064516,0.23774193548387096,2.7519354838709678,78.22096774193548
1992,2,Kabhre,4.629310344827586,3.3000000000000003,12.055172413793104,-0.5262068965517241,2.4720689655172414,77.88620689655171
1992,3,Kabhre,11.985483870967743,0.43,19.937419354838706,5.986774193548388,2.8409677419354837,77.96903225806452
1992,4,Kabhre,15.870000000000001,1.73,23.578666666666667,8.982333333333335,3.258666666666666,78.006
1992,5,Kabhre,16.614193548387096,20.59,23.030322580645162,10.746129032258064,5.994193548387097,77.86
1992,6,Kabhre,18.96033333333333,46.28,24.708333333333332,13.754333333333333,10.067,77.65
1992,7,Kabhre,18.35225806451613,120.75,23.193870967741937,14.42,12.337419354838708,77.69645161290323
1992,8,Kabhre,17.794193548387096,111.89,22.05516129032258,14.47967741935484,13.597741935483871,77.80709677419355
1992,9,Kabhre,16.584333333333333,77.74,21.421,13.059333333333333,12.251,77.93766666666667
1992,10,Kabhre,13.041935483870969,38.53,18.63258064516129,9.071612903225807,7.9635483870967745,78.16032258064516
1992,11,Kabhre,9.238333333333333,6.88,15.899000000000001,4.941,4.620333333333334,78.352
1992,12,Kabhre,5.684193548387097,5.71,12.45516129032258,1.5712903225806452,2.952258064516129,78.29612903225807
1993,1,Kabhre,4.441935483870967,6.84,11.491612903225807,0.15935483870967743,2.8706451612903225,78.01870967741935
1993,2,Kabhre,7.727142857142858,1.72,15.007142857142856,2.5171428571428573,2.7821428571428575,78.11035714285715
1993,3,Kabhre,9.038387096774194,29.38,16.39741935483871,3.422258064516129,3.0448387096774194,78.03
1993,4,Kabhre,14.058333333333334,21.54,21.079666666666665,7.933000000000001,4.926666666666667,78.05866666666667
1993,5,Kabhre,17.187741935483867,56.8,23.56709677419355,11.144838709677419,7.123548387096774,77.84806451612903
1993,6,Kabhre,18.929,78.66,24.408,13.968333333333334,11.069666666666667,77.67566666666667
1993,7,Kabhre,18.88967741935484,141.01,23.419354838709676,15.26,13.980645161290322,77.61032258064516
1993,8,Kabhre,17.898064516129033,70.46,21.910645161290322,14.84258064516129,14.069032258064516,77.69580645161291
1993,9,Kabhre,16.006999999999998,81.42999999999999,20.273000000000003,12.905333333333335,12.364666666666666,77.98
1993,10,Kabhre,13.513870967741935,5.34,19.66,9.339354838709676,7.001612903225807,78.2683870967742
1993,11,Kabhre,10.108,2.62,16.73966666666667,6.102666666666667,4.383,78.26266666666668
1993,12,Kabhre,7.5280645161290325,0.0,14.52774193548387,3.609677419354839,2.2722580645161288,78.30419354838709
1994,1,Kabhre,6.210967741935484,14.72,13.402258064516127,1.8022580645161292,2.7480645161290322,78.08806451612904
1994,2,Kabhre,5.722142857142857,2.06,13.131428571428572,0.5732142857142858,2.7510714285714286,77.9342857142857
1994,3,Kabhre,11.796129032258065,3.54,19.68903225806452,5.77741935483871,2.771290322580645,78.00516129032258
1994,4,Kabhre,14.494,1.94,22.098666666666666,7.664666666666666,3.5463333333333336,78.00566666666667
1994,5,Kabhre,18.08483870967742,22.65,24.687096774193545,11.869354838709677,6.932903225806451,77.89967741935483
1994,6,Kabhre,19.77,87.15,25.21833333333333,15.029,11.481666666666666,77.53500000000001
1994,7,Kabhre,19.169999999999998,89.54,23.8341935483871,15.519032258064515,14.107096774193549,77.55612903225806
1994,8,Kabhre,18.629354838709677,64.03,23.20451612903226,15.189354838709678,13.864516129032259,77.75741935483872
1994,9,Kabhre,16.802,84.63,21.569333333333336,13.434666666666667,12.213333333333333,77.96900000000001
1994,10,Kabhre,13.085806451612902,2.36,19.529032258064515,8.588064516129032,6.261290322580645,78.25451612903225
1994,11,Kabhre,8.933,1.28,15.596,4.645666666666667,3.9276666666666666,78.387
1994,12,Kabhre,5.999677419354839,0.03,13.336129032258064,1.6641935483870969,2.3029032258064515,78.2558064516129
1995,1,Kabhre,3.5948387096774193,3.53,10.724193548387097,-0.9129032258064517,2.176774193548387,78.1325806451613
1995,2,Kabhre,6.038928571428571,7.05,13.247857142857143,0.8564285714285714,2.6553571428571425,77.99535714285715
1995,3,Kabhre,10.940967741935484,6.27,18.486129032258066,5.358387096774194,3.0067741935483867,78.0525806451613
1995,4,Kabhre,14.937333333333333,1.19,22.580666666666666,8.055333333333333,3.166333333333333,78.01133333333334
1995,5,Kabhre,19.036129032258064,11.379999999999999,25.868387096774192,12.49258064516129,6.37,77.85354838709678
1995,6,Kabhre,19.419333333333334,117.46,24.595666666666666,14.887666666666666,12.589,77.59133333333332
1995,7,Kabhre,18.039354838709677,146.82999999999998,21.93935483870968,14.919354838709678,14.280967741935482,77.57903225806452
1995,8,Kabhre,17.5258064516129,165.98,21.162258064516127,14.586451612903225,14.241612903225807,77.7125806451613
1995,9,Kabhre,16.44633333333333,36.08,20.87,13.208,12.795,77.93766666666667
1995,10,Kabhre,13.754838709677419,12.43,19.570967741935487,9.758387096774193,7.78774193548387,78.20709677419354
1995,11,Kabhre,9.567333333333332,26.56,16.458333333333332,5.183333333333334,4.078,78.16866666666667
1995,12,Kabhre,5.930322580645162,12.029999999999998,12.651290322580644,1.944193548387097,3.1229032258064517,78.27741935483871
1996,1,Kabhre,4.121612903225806,25.240000000000002,11.384193548387097,-0.39193548387096777,2.7480645161290322,78.01129032258065
1996,2,Kabhre,6.709310344827586,10.78,13.817586206896552,1.9006896551724137,3.223793103448276,78.0503448275862
1996,3,Kabhre,11.823548387096773,0.26,19.201290322580647,6.2622580645161285,4.1738709677419354,77.88741935483871
1996,4,Kabhre,14.769,21.959999999999997,22.152,8.190666666666667,4.016333333333333,77.96466666666667
1996,5,Kabhre,18.380967741935482,13.39,25.282258064516128,11.51774193548387,5.685483870967742,77.83290322580646
1996,6,Kabhre,18.502666666666666,93.61,23.378666666666668,14.322000000000001,11.876666666666667,77.732
1996,7,Kabhre,18.247096774193547,124.97999999999999,22.300645161290323,15.023870967741935,13.946451612903227,77.58
1996,8,Kabhre,17.36,164.88,21.057096774193546,14.54225806451613,14.111935483870969,77.78580645161291
1996,9,Kabhre,16.060666666666666,65.32,20.092666666666666,13.048,12.658999999999999,77.86999999999999
1996,10,Kabhre,13.050645161290323,22.18,18.26774193548387,9.33516129032258,8.544516129032258,78.1467741935484
1996,11,Kabhre,9.713666666666667,0.29,16.596333333333334,5.530333333333333,3.8040000000000003,78.15133333333333
1996,12,Kabhre,6.942903225806451,0.0,14.413870967741936,2.608064516129032,2.176774193548387,78.23032258064515
1997,1,Kabhre,4.0522580645161295,5.5200000000000005,11.095806451612905,-0.3112903225806451,2.197741935483871,78.04645161290323
1997,2,Kabhre,4.819285714285714,0.08,12.372142857142858,-0.6453571428571429,2.1574999999999998,77.83500000000001
1997,3,Kabhre,10.716129032258063,1.3,18.20935483870968,5.062903225806451,2.8364516129032262,78.04741935483872
1997,4,Kabhre,12.652333333333333,26.43,19.2,6.9,5.214333333333333,78.05
1997,5,Kabhre,17.017419354838708,18.13,23.848064516129032,10.471935483870968,5.217096774193548,77.87032258064517
1997,6,Kabhre,19.325666666666667,66.84,25.052666666666667,13.945333333333334,10.017,77.67333333333333
1997,7,Kabhre,18.40838709677419,164.59,22.48032258064516,15.153870967741934,14.461935483870967,77.5667741935484
1997,8,Kabhre,17.76806451612903,101.61,21.81451612903226,14.571612903225805,14.12225806451613,77.75516129032258
1997,9,Kabhre,16.509666666666668,29.1,21.247,12.944333333333333,12.359333333333332,78.02133333333333
1997,10,Kabhre,12.18,3.9299999999999997,18.08709677419355,7.961935483870968,6.6170967741935485,78.37129032258065
1997,11,Kabhre,9.423333333333334,1.95,15.909333333333334,5.171666666666667,4.338666666666667,78.32933333333334
1997,12,Kabhre,5.381935483870968,15.93,12.039032258064516,1.0983870967741935,3.152258064516129,78.22419354838709
1998,1,Kabhre,4.612903225806452,0.36000000000000004,11.97483870967742,0.08387096774193548,2.2467741935483874,78.09032258064516
1998,2,Kabhre,6.818928571428572,3.6100000000000003,14.108214285714284,1.6396428571428572,2.8825,78.12392857142856
1998,3,Kabhre,9.508064516129032,7.280000000000001,16.864516129032257,4.00741935483871,3.528709677419355,78.01935483870967
1998,4,Kabhre,14.977,10.55,22.170333333333335,8.794,4.597666666666667,78.10433333333334
1998,5,Kabhre,18.404838709677417,37.53,24.828387096774197,12.476774193548387,8.234193548387097,77.93838709677419
1998,6,Kabhre,20.25,54.28,26.028333333333332,15.144333333333332,10.969666666666665,77.69699999999999
1998,7,Kabhre,18.90096774193548,139.75,23.233548387096775,15.63225806451613,14.518709677419354,77.62193548387097
1998,8,Kabhre,17.763548387096773,167.07999999999998,21.535806451612903,14.943548387096774,14.511935483870968,77.82064516129033
1998,9,Kabhre,16.691333333333333,85.08,20.792333333333332,13.541333333333334,13.092333333333332,78.04666666666667
1998,10,Kabhre,14.80225806451613,23.46,20.34032258064516,11.153870967741934,9.791935483870969,78.15677419354839
1998,11,Kabhre,11.251666666666667,1.4000000000000001,17.646,7.204666666666666,5.151666666666667,78.25533333333333
1998,12,Kabhre,7.39,0.0,14.634193548387097,3.007096774193548,2.600322580645161,78.25741935483872
1999,1,Kabhre,5.3667741935483875,1.58,12.680645161290323,0.7941935483870968,2.2467741935483874,78.03451612903227
1999,2,Kabhre,9.805714285714286,1.04,17.296785714285715,4.843928571428571,2.682857142857143,78.29499999999999
1999,3,Kabhre,12.196451612903225,0.01,20.356129032258064,6.127741935483871,1.9196774193548387,77.82000000000001
1999,4,Kabhre,16.889666666666667,2.33,24.813333333333333,10.133666666666667,2.442,77.91033333333333
1999,5,Kabhre,17.779354838709676,42.81,23.908709677419353,12.202903225806452,8.357096774193549,77.72451612903225
1999,6,Kabhre,19.01966666666667,68.12,24.410666666666668,14.361333333333334,11.372000000000002,77.652
1999,7,Kabhre,18.633870967741935,91.02,23.12,15.221290322580646,14.016129032258064,77.53096774193548
1999,8,Kabhre,17.86258064516129,106.51,21.943548387096776,14.762258064516129,13.837741935483871,77.6974193548387
1999,9,Kabhre,16.687,57.78,21.02,13.479333333333333,12.831999999999999,77.959
1999,10,Kabhre,13.61516129032258,43.83,19.250967741935483,9.677741935483871,8.04516129032258,78.14903225806451
1999,11,Kabhre,10.144333333333332,0.0,16.922333333333334,5.955666666666667,3.985,78.229
1999,12,Kabhre,6.837741935483871,0.0,13.703548387096774,2.7280645161290322,3.009354838709678,78.23645161290322
2000,1,Kabhre,5.091935483870968,0.7200000000000001,12.420967741935485,0.4748387096774193,2.29,78.01322580645162
2000,2,Kabhre,4.5103448275862075,1.1600000000000001,11.918620689655173,-0.8162068965517242,2.1948275862068964,77.88827586206898
2000,3,Kabhre,9.569354838709677,2.88,17.019032258064517,3.676129032258064,2.2825806451612904,77.91741935483871
2000,4,Kabhre,15.685333333333334,8.459999999999999,23.040666666666667,9.256666666666666,3.7843333333333335,77.836
