Year,Month,District,Temp_2m,Precip,MaxTemp_2m,MinTemp_2m,Humidity_2m,Pressure
2000,5,Kabhre,17.942903225806454,51.65,23.593225806451613,12.93741935483871,9.600645161290323,77.81322580645161
2000,6,Kabhre,18.351666666666667,138.21,22.995,14.421666666666665,12.904,77.645
2000,7,Kabhre,18.187741935483874,118.11,22.13741935483871,15.151290322580644,14.307419354838709,77.6
2000,8,Kabhre,17.7041935483871,158.63,21.477096774193548,14.894516129032258,14.406774193548388,77.70677419354838
2000,9,Kabhre,15.706999999999999,115.69,19.717666666666666,12.645666666666667,12.431000000000001,77.89966666666666
2000,10,Kabhre,13.81,2.37,19.353225806451615,9.858709677419355,8.560645161290322,78.11129032258064
2000,11,Kabhre,9.677999999999999,1.6199999999999999,16.146666666666665,5.656666666666666,5.158666666666666,78.20333333333333
2000,12,Kabhre,7.050645161290323,0.03,14.238709677419354,2.9125806451612903,2.72741935483871,78.14483870967742
2001,1,Kabhre,5.301290322580646,0.29000000000000004,12.816129032258065,0.8619354838709677,2.2438709677419357,77.94612903225806
2001,2,Kabhre,7.782857142857142,0.17,15.312857142857142,2.6471428571428572,2.2425,77.95
2001,3,Kabhre,10.795483870967741,3.6199999999999997,18.381612903225808,4.889354838709677,2.5309677419354837,78.02612903225807
2001,4,Kabhre,15.056666666666667,5.84,22.263666666666666,8.473666666666666,4.154,78.016
2001,5,Kabhre,17.655806451612904,35.32,23.49,12.519354838709678,9.404838709677419,77.75967741935484
2001,6,Kabhre,18.896,66.04,24.09466666666667,14.693333333333333,12.776333333333334,77.56933333333333
2001,7,Kabhre,19.18935483870968,154.23,23.864516129032257,15.568387096774194,14.255483870967742,77.63451612903226
2001,8,Kabhre,18.29258064516129,134.85,22.434516129032257,15.074193548387097,14.321612903225807,77.77645161290323
2001,9,Kabhre,16.019,95.84,20.118333333333336,12.970666666666666,12.331333333333333,77.98533333333333
2001,10,Kabhre,13.507096774193549,20.91,18.703225806451613,9.930967741935484,9.154193548387097,78.18612903225807
2001,11,Kabhre,10.168000000000001,0.19,16.74233333333333,6.022,4.947,78.32633333333334
2001,12,Kabhre,6.4393548387096775,0.0,13.257741935483871,2.5341935483870968,2.8529032258064517,78.32387096774194
2002,1,Kabhre,4.6490322580645165,10.89,11.471935483870968,0.3690322580645161,3.0074193548387096,78.11677419354838
2002,2,Kabhre,7.643928571428572,8.95,15.185714285714285,2.552142857142857,2.9475000000000002,78.2625
2002,3,Kabhre,11.080322580645161,22.07,18.293548387096774,5.543548387096774,3.73258064516129,78.08451612903225
2002,4,Kabhre,15.064,7.609999999999999,21.851666666666667,9.199000000000002,5.456,77.991
2002,5,Kabhre,17.09193548387097,56.25,22.975483870967743,12.008064516129032,9.111612903225806,77.76387096774194
2002,6,Kabhre,18.834,64.0,24.025666666666666,14.222666666666667,12.004333333333333,77.69066666666666
2002,7,Kabhre,19.001290322580644,120.39999999999999,23.461290322580645,15.485161290322582,13.35774193548387,77.57354838709676
2002,8,Kabhre,18.054193548387097,86.72,22.42774193548387,14.773548387096774,13.871612903225806,77.76741935483871
2002,9,Kabhre,16.505666666666666,44.589999999999996,21.699,12.787333333333333,11.477,78.051
2002,10,Kabhre,13.137419354838709,21.13,19.160967741935483,8.980645161290322,7.518064516129033,78.21935483870968
2002,11,Kabhre,10.211666666666668,0.09,17.057333333333336,5.850666666666667,4.411333333333333,78.261
2002,12,Kabhre,6.637741935483871,8.94,13.73225806451613,2.4793548387096775,2.938064516129032,78.17645161290322
2003,1,Kabhre,5.341290322580645,4.92,12.999677419354839,0.46451612903225803,2.2893548387096776,78.2041935483871
2003,2,Kabhre,5.721428571428571,40.81,12.809285714285716,0.6617857142857143,3.534642857142857,78.10571428571428
2003,3,Kabhre,9.72225806451613,2.71,16.807741935483868,4.20741935483871,4.273870967741936,78.04516129032258
2003,4,Kabhre,15.577333333333334,4.9399999999999995,22.720666666666666,9.367333333333333,4.528666666666667,78.06033333333333
2003,5,Kabhre,16.93516129032258,10.02,23.51225806451613,10.786129032258065,6.203548387096775,77.84580645161292
2003,6,Kabhre,18.96466666666667,80.79,24.137333333333334,14.540333333333333,11.102666666666666,77.566
2003,7,Kabhre,18.40967741935484,145.75,22.54,15.131612903225806,14.18,77.76129032258065
2003,8,Kabhre,18.429354838709678,74.54,22.589354838709678,15.172258064516129,14.34483870967742,77.80032258064516
2003,9,Kabhre,17.073,46.83,21.382333333333335,13.912333333333333,12.864666666666666,77.959
2003,10,Kabhre,14.09032258064516,31.16,20.313225806451616,9.774838709677418,7.212580645161291,78.25419354838711
2003,11,Kabhre,9.902,0.08,16.63,5.8806666666666665,4.482333333333333,78.27766666666666
2003,12,Kabhre,6.232258064516128,13.430000000000001,13.077419354838709,2.0980645161290323,3.2532258064516126,78.27032258064517
2004,1,Kabhre,4.492580645161291,18.48,11.427741935483871,0.10709677419354836,3.1493548387096775,78.0667741935484
2004,2,Kabhre,6.869999999999999,0.04,14.171379310344829,1.7586206896551724,3.1041379310344825,78.05999999999999
2004,3,Kabhre,12.629677419354838,17.0,20.153548387096773,6.853225806451612,3.851612903225807,78.06419354838711
2004,4,Kabhre,14.829333333333333,132.2,20.967,9.476666666666667,6.431333333333333,77.961
2004,5,Kabhre,16.575161290322583,102.36,22.245483870967742,11.46032258064516,8.888709677419355,77.79096774193549
2004,6,Kabhre,17.46066666666667,128.19,21.747666666666664,13.806000000000001,12.882666666666667,77.70033333333335
2004,7,Kabhre,17.183225806451613,345.52,20.506774193548388,14.387419354838709,14.319032258064516,77.64548387096775
2004,8,Kabhre,17.608064516129033,164.86,21.164516129032258,14.552903225806451,14.651612903225805,77.70967741935483
2004,9,Kabhre,16.069666666666667,132.54999999999998,19.792333333333332,13.116000000000001,13.160666666666666,78.05933333333334
2004,10,Kabhre,11.55,59.34,16.30258064516129,8.110967741935484,8.339032258064515,78.3341935483871
2004,11,Kabhre,7.955666666666667,21.92,13.277333333333333,4.321666666666667,5.614999999999999,78.31833333333334
2004,12,Kabhre,6.339032258064516,0.05,12.426129032258064,2.369677419354839,4.493548387096775,78.23064516129033
2005,1,Kabhre,4.260322580645161,44.35,10.379999999999999,0.15870967741935485,3.681935483870968,78.09032258064516
2005,2,Kabhre,6.4121428571428565,12.16,13.120000000000001,1.3992857142857142,4.171785714285714,78.09285714285714
2005,3,Kabhre,10.916129032258064,21.24,17.583225806451615,5.740322580645161,5.1090322580645156,78.10645161290323
2005,4,Kabhre,14.045,25.22,20.97533333333333,7.895333333333332,4.764666666666667,78.16166666666666
2005,5,Kabhre,16.26258064516129,28.91,22.395806451612902,10.34290322580645,7.007419354838709,77.86612903225806
2005,6,Kabhre,19.211000000000002,137.52,24.56433333333333,14.461333333333334,10.650666666666666,77.59833333333333
2005,7,Kabhre,17.966451612903228,244.72,21.661290322580644,14.801612903225807,14.614516129032259,77.70387096774193
2005,8,Kabhre,17.64516129032258,240.32,21.114516129032257,14.88774193548387,14.868064516129033,77.66709677419354
2005,9,Kabhre,16.548333333333332,78.5,20.482333333333333,13.496666666666666,13.086,78.047
2005,10,Kabhre,12.335806451612903,115.32000000000001,17.18,8.80741935483871,8.790645161290323,78.27709677419355
2005,11,Kabhre,8.547,0.0,14.359,4.689666666666667,5.355666666666667,78.22166666666666
2005,12,Kabhre,6.563548387096774,0.02,13.15258064516129,2.6980645161290324,3.111612903225806,78.18354838709678
2006,1,Kabhre,6.747419354838709,0.0,14.057419354838709,2.2267741935483873,2.7800000000000002,78.1441935483871
2006,2,Kabhre,9.752142857142857,0.0,16.814285714285713,5.011071428571428,4.050357142857143,78.15214285714286
2006,3,Kabhre,10.393225806451612,20.82,17.549677419354836,4.913548387096774,3.809032258064516,78.04935483870969
2006,4,Kabhre,14.013,14.66,20.71333333333333,8.033666666666667,5.222666666666667,77.98266666666667
2006,5,Kabhre,17.166774193548385,111.03,22.48677419354839,12.420645161290324,10.290322580645162,77.90645161290323
2006,6,Kabhre,17.399,188.15,21.78533333333333,13.539,12.314,77.75633333333333
2006,7,Kabhre,18.26258064516129,255.32999999999998,21.86032258064516,15.23258064516129,15.127096774193548,77.62387096774194
2006,8,Kabhre,17.63225806451613,142.08,21.37290322580645,14.560322580645161,14.347741935483871,77.79451612903226
2006,9,Kabhre,15.92,180.08,19.524,13.071666666666665,12.889000000000001,78.018
2006,10,Kabhre,12.47967741935484,24.09,17.187096774193545,9.115806451612903,9.273548387096774,78.33290322580646
2006,11,Kabhre,8.608,1.96,14.118666666666666,4.971,5.866,78.24533333333333
2006,12,Kabhre,6.661935483870968,19.360000000000003,12.955806451612903,2.8654838709677417,4.17741935483871,78.26483870967742
2007,1,Kabhre,5.509354838709677,0.01,12.376774193548387,1.4309677419354838,2.815806451612903,78.20161290322581
2007,2,Kabhre,4.813214285714286,69.69,11.271071428571428,-0.06535714285714288,4.3175,78.035
2007,3,Kabhre,9.526774193548386,28.41,16.37677419354839,3.77,4.912903225806452,78.05741935483871
2007,4,Kabhre,15.191666666666666,42.16,21.551,9.65,6.692333333333334,78.07866666666668
2007,5,Kabhre,17.120645161290323,60.07,22.596774193548388,12.069354838709677,9.234516129032258,77.91258064516128
2007,6,Kabhre,18.189,189.92,22.77,14.210333333333333,12.752999999999998,77.70833333333333
2007,7,Kabhre,17.789354838709677,278.22,21.19645161290323,14.921290322580646,14.702258064516128,77.60193548387096
2007,8,Kabhre,17.50225806451613,206.26,20.948387096774194,14.648709677419355,14.683225806451613,77.73709677419355
2007,9,Kabhre,16.078333333333333,153.35,19.437333333333335,13.387333333333334,13.285,77.87033333333333
2007,10,Kabhre,13.240967741935485,20.41,17.991290322580646,9.962258064516128,9.806129032258065,78.14645161290322
2007,11,Kabhre,9.168000000000001,1.85,14.648,5.508,6.126,78.25033333333334
2007,12,Kabhre,6.4309677419354845,0.01,13.05258064516129,2.4693548387096773,3.5712903225806456,78.14322580645161
2008,1,Kabhre,4.711935483870968,15.399999999999999,11.02032258064516,0.6693548387096774,3.233225806451613,78.0067741935484
2008,2,Kabhre,5.084827586206897,0.52,12.219310344827587,0.0493103448275862,3.0196551724137928,77.9744827586207
2008,3,Kabhre,10.549354838709677,20.86,17.536451612903225,5.166129032258064,4.169354838709677,77.9941935483871
2008,4,Kabhre,14.479333333333333,24.59,21.418666666666663,8.092,5.208,78.001
2008,5,Kabhre,16.666774193548385,99.35000000000001,22.43935483870968,11.411935483870968,8.795806451612904,77.78935483870967
2008,6,Kabhre,17.562,262.14,21.37633333333333,14.357666666666667,13.711333333333332,77.635
2008,7,Kabhre,17.61806451612903,255.65,20.950000000000003,14.67741935483871,14.718387096774192,77.62516129032258
2008,8,Kabhre,17.23774193548387,241.52,20.543548387096774,14.428064516129032,14.60774193548387,77.73612903225806
2008,9,Kabhre,15.629333333333333,170.44,19.310333333333332,12.808666666666666,12.516333333333334,77.968
2008,10,Kabhre,12.638064516129031,22.95,17.2558064516129,9.257741935483871,9.618064516129033,78.23258064516129
2008,11,Kabhre,10.027333333333333,0.08,15.532666666666668,6.3053333333333335,6.775666666666667,78.29166666666667
2008,12,Kabhre,7.748709677419355,0.57,13.665806451612903,4.180645161290323,5.315161290322581,78.22064516129032
2009,1,Kabhre,7.121612903225807,0.09,13.848387096774195,2.9180645161290326,3.601290322580645,78.23322580645161
2009,2,Kabhre,8.465357142857142,0.32,15.655,3.5732142857142857,3.2114285714285713,78.02321428571429
2009,3,Kabhre,10.942903225806452,5.35,18.211612903225806,5.145483870967742,3.709032258064516,78.06451612903226
2009,4,Kabhre,15.587,2.61,22.78933333333333,9.390666666666666,4.383,77.977
2009,5,Kabhre,16.562258064516126,102.72,22.26967741935484,11.285806451612904,8.91483870967742,77.8583870967742
2009,6,Kabhre,18.59733333333333,88.32,23.85033333333333,13.683333333333334,10.881333333333334,77.65799999999999
2009,7,Kabhre,18.979032258064517,183.5,23.378709677419355,15.397096774193548,14.60225806451613,77.60096774193549
2009,8,Kabhre,17.596451612903227,265.40999999999997,21.19193548387097,14.639677419354838,14.547096774193548,77.82548387096774
2009,9,Kabhre,16.38866666666667,43.45,20.329,13.351666666666667,13.152,77.99233333333333
2009,10,Kabhre,12.883225806451613,45.94,18.029354838709676,9.371612903225806,8.069032258064516,78.17645161290322
2009,11,Kabhre,9.586,3.36,15.852666666666666,5.5953333333333335,4.9959999999999996,78.25233333333334
2009,12,Kabhre,6.298064516129033,2.4299999999999997,12.928387096774193,2.4780645161290322,3.673225806451613,78.15354838709678
2010,1,Kabhre,6.266129032258065,0.19999999999999998,13.684516129032259,1.6503225806451614,2.7816129032258066,78.23967741935483
2010,2,Kabhre,6.886428571428572,8.78,14.1525,1.7582142857142855,3.0075,78.08500000000001
2010,3,Kabhre,12.743548387096775,0.54,20.23774193548387,6.935483870967742,3.735161290322581,78.09967741935485
2010,4,Kabhre,16.912333333333333,3.11,24.184,10.383999999999999,4.489,78.05300000000001
2010,5,Kabhre,17.588709677419356,61.98,23.38516129032258,12.186774193548388,8.818387096774194,77.84096774193549
2010,6,Kabhre,19.279333333333334,80.86,24.747333333333334,14.482333333333335,11.530333333333335,77.74633333333333
2010,7,Kabhre,18.313870967741938,191.46,22.118709677419353,15.192580645161291,14.556129032258065,77.82322580645162
2010,8,Kabhre,17.59258064516129,320.44,20.93,14.871612903225806,14.761290322580646,77.90677419354839
2010,9,Kabhre,15.868666666666666,207.88,19.366,13.137333333333334,13.158666666666667,78.00466666666667
2010,10,Kabhre,12.984516129032258,38.410000000000004,17.45709677419355,9.788709677419355,9.53967741935484,78.10225806451614
2010,11,Kabhre,10.054333333333334,0.99,15.024666666666667,6.7056666666666676,7.558000000000001,78.21000000000001
2010,12,Kabhre,5.828387096774194,1.96,12.036774193548387,1.9196774193548387,3.580967741935484,77.98709677419355
2011,1,Kabhre,3.601935483870968,1.04,10.269354838709678,-0.634516129032258,3.2809677419354837,77.9141935483871
2011,2,Kabhre,6.704285714285715,10.809999999999999,13.605357142857143,1.5371428571428571,3.5453571428571427,78.02678571428571
2011,3,Kabhre,10.638064516129033,8.87,17.65967741935484,5.090967741935484,4.147741935483872,78.01483870967742
2011,4,Kabhre,13.26,18.11,19.759999999999998,7.3709999999999996,5.693,78.08833333333334
2011,5,Kabhre,16.701290322580647,124.02,22.14516129032258,11.76741935483871,9.711935483870967,77.86709677419356
2011,6,Kabhre,18.079666666666665,158.09,22.857666666666667,13.785666666666666,12.35,77.6
2011,7,Kabhre,17.55258064516129,261.06,20.813225806451616,14.837741935483871,14.831935483870968,77.66645161290322
2011,8,Kabhre,17.154516129032256,224.89000000000001,20.543870967741935,14.371935483870969,14.433870967741935,77.80290322580645
2011,9,Kabhre,16.131666666666668,153.33,19.586000000000002,13.388,13.415666666666665,77.85666666666665
2011,10,Kabhre,12.850967741935484,6.07,17.45709677419355,9.572258064516129,9.656774193548388,78.18903225806451
2011,11,Kabhre,9.190666666666665,0.98,14.195666666666666,5.851333333333333,7.201666666666667,78.22166666666666
2011,12,Kabhre,6.33741935483871,1.03,12.548387096774194,2.772903225806451,4.002580645161291,78.16064516129032
2012,1,Kabhre,2.958387096774193,10.89,9.26,-1.1180645161290321,3.333548387096774,77.97645161290322
2012,2,Kabhre,6.756896551724138,4.46,13.707931034482758,1.9555172413793103,3.506551724137931,77.94827586206897
2012,3,Kabhre,10.05225806451613,7.5200000000000005,17.2958064516129,4.2945161290322575,3.5306451612903227,77.96870967741935
2012,4,Kabhre,14.550666666666666,10.07,21.229,8.259,5.701666666666667,77.94266666666667
2012,5,Kabhre,18.230645161290322,26.1,24.786129032258064,11.809354838709677,6.341935483870968,77.84290322580645
2012,6,Kabhre,20.054333333333332,68.38,25.473,15.206,10.767333333333333,77.49533333333333
2012,7,Kabhre,18.30516129032258,271.18,22.171935483870968,15.223548387096775,14.626774193548387,77.56129032258065
2012,8,Kabhre,17.60290322580645,221.81,21.322903225806453,14.55516129032258,14.370322580645162,77.75064516129032
2012,9,Kabhre,16.145666666666667,243.31,20.041,13.098999999999998,12.904666666666666,77.981
2012,10,Kabhre,11.570645161290322,19.49,16.79290322580645,7.879354838709677,7.8019354838709685,78.20483870967742
2012,11,Kabhre,7.944999999999999,5.42,14.046666666666665,3.9699999999999998,4.690333333333333,78.12566666666666
2012,12,Kabhre,6.113225806451613,0.0,13.166129032258064,1.867741935483871,3.3383870967741935,78.06161290322581
2013,1,Kabhre,3.729032258064516,8.120000000000001,11.101935483870967,-0.984516129032258,2.4767741935483873,78.05935483870968
2013,2,Kabhre,6.635357142857143,39.410000000000004,13.821785714285713,1.2085714285714286,3.565714285714286,78.16892857142857
2013,3,Kabhre,11.09,14.830000000000002,18.322580645161292,5.3429032258064515,4.73258064516129,78.09258064516129
2013,4,Kabhre,14.052333333333333,28.659999999999997,20.499000000000002,8.356666666666666,6.031666666666666,77.938
2013,5,Kabhre,17.13806451612903,106.55000000000001,23.456774193548387,11.579677419354839,7.291935483870968,77.7567741935484
2013,6,Kabhre,18.014666666666667,245.76,22.532,14.171333333333333,13.182333333333332,77.65133333333333
2013,7,Kabhre,18.080645161290324,188.27,21.97483870967742,14.88516129032258,14.749354838709678,77.57870967741935
2013,8,Kabhre,17.180967741935483,307.51,20.713548387096775,14.224193548387097,14.111290322580645,77.76322580645162
2013,9,Kabhre,16.131666666666668,162.14,20.01033333333333,13.003333333333332,12.817,77.944
2013,10,Kabhre,13.034193548387098,144.62,17.03451612903226,10.068387096774194,10.562903225806451,78.19967741935484
2013,11,Kabhre,9.037666666666667,1.7,14.437333333333333,5.518,6.205333333333333,78.26166666666667
2013,12,Kabhre,5.75,0.08,11.425483870967742,2.1748387096774193,4.8748387096774195,78.10677419354839
2014,1,Kabhre,5.099354838709678,6.549999999999999,11.515806451612903,0.8664516129032258,3.9090322580645163,78.23903225806451
2014,2,Kabhre,5.953571428571428,15.98,12.460714285714285,1.4100000000000001,4.049285714285714,77.97964285714285
2014,3,Kabhre,9.929677419354839,17.52,16.521612903225805,4.805806451612903,4.8267741935483865,78.11999999999999
2014,4,Kabhre,14.629999999999999,9.27,21.47533333333333,8.335666666666667,5.129666666666666,78.096
2014,5,Kabhre,17.223225806451612,124.48,22.86967741935484,11.843548387096773,8.216451612903226,77.94387096774193
2014,6,Kabhre,19.140333333333334,197.08,23.982666666666667,14.789333333333333,12.463,77.588
2014,7,Kabhre,18.241935483870968,257.53000000000003,21.508709677419354,15.499677419354839,15.21516129032258,77.65064516129033
2014,8,Kabhre,17.56451612903226,274.94,20.756774193548388,15.004838709677419,14.910967741935485,77.75354838709679
2014,9,Kabhre,15.945333333333334,206.71,19.336000000000002,13.257,13.325,77.95666666666666
2014,10,Kabhre,12.38483870967742,52.62,16.861290322580647,9.14225806451613,9.347096774193549,78.30612903225806
2014,11,Kabhre,9.600666666666665,0.0,14.859,6.2876666666666665,6.3340000000000005,78.20133333333334
2014,12,Kabhre,6.667419354838709,17.04,12.726129032258065,2.9019354838709677,4.167096774193548,78.2416129032258
2015,1,Kabhre,4.82774193548387,4.77,11.236129032258065,0.5264516129032258,3.93,78.19612903225806
2015,2,Kabhre,7.301071428571428,6.31,13.661785714285713,2.6942857142857144,4.378571428571428,78.16714285714285
2015,3,Kabhre,10.170967741935485,60.48,16.40838709677419,5.17225806451613,5.6819354838709675,78.24290322580646
2015,4,Kabhre,13.202666666666666,59.57,18.658666666666665,8.382,7.254333333333333,78.07199999999999
2015,5,Kabhre,17.509677419354837,53.49,23.29774193548387,12.029677419354838,8.03,77.94419354838709
2015,6,Kabhre,19.084666666666667,140.42,24.182666666666666,14.546333333333333,11.771333333333333,77.723
2015,7,Kabhre,18.085806451612903,230.76999999999998,21.77806451612903,15.046774193548387,14.636129032258065,77.64129032258064
2015,8,Kabhre,17.63064516129032,327.11,20.890645161290323,15.010967741935483,15.01,77.79645161290323
2015,9,Kabhre,16.473333333333333,122.52,20.058666666666667,13.683,13.472333333333333,78.008
2015,10,Kabhre,12.928709677419356,39.66,17.32709677419355,9.804193548387097,9.063548387096775,78.3283870967742
2015,11,Kabhre,9.959,0.25,14.951333333333334,6.626666666666667,6.6,78.35066666666667
2015,12,Kabhre,5.646774193548388,0.03,11.56225806451613,1.9148387096774193,4.205161290322581,78.22870967741936
2016,1,Kabhre,4.479032258064516,3.4899999999999998,10.775806451612903,0.5967741935483871,3.3680645161290323,78.11258064516129
2016,2,Kabhre,8.23344827586207,10.68,15.039655172413791,3.443448275862069,3.547241379310345,78.2551724137931
2016,3,Kabhre,11.811290322580644,15.67,18.664516129032258,6.639677419354839,4.483548387096774,78.19967741935484
2016,4,Kabhre,16.709333333333333,5.75,23.734666666666666,10.508999999999999,4.929666666666666,77.94233333333334
2016,5,Kabhre,16.94645161290323,88.09,22.399354838709677,12.359677419354838,9.216451612903224,77.87483870967742
2016,6,Kabhre,18.323333333333334,201.01,22.395,14.781666666666666,13.401666666666667,77.80766666666666
2016,7,Kabhre,17.76451612903226,298.11,20.781935483870967,15.29516129032258,15.172580645161291,77.6916129032258
2016,8,Kabhre,17.88935483870968,105.65,21.16290322580645,15.188709677419356,14.91,77.76967741935485
2016,9,Kabhre,16.223666666666666,244.78,19.354666666666667,13.751000000000001,13.810666666666666,77.93599999999999
2016,10,Kabhre,13.495483870967742,50.68,17.648387096774194,10.513548387096774,10.275806451612903,78.0974193548387
2016,11,Kabhre,10.077333333333334,0.0,15.395000000000001,6.611999999999999,6.187666666666667,78.25966666666666
2016,12,Kabhre,8.345806451612905,0.0,14.154193548387097,4.679354838709678,4.890322580645161,78.25838709677419
2017,1,Kabhre,5.373548387096775,8.719999999999999,11.56967741935484,1.3825806451612903,3.5596774193548386,78.18548387096774
2017,2,Kabhre,8.520357142857142,0.01,15.35392857142857,3.5646428571428572,3.8160714285714286,78.21357142857143
2017,3,Kabhre,9.557419354838709,43.8,15.943870967741935,4.566129032258065,4.814838709677419,77.97516129032257
2017,4,Kabhre,14.969333333333333,45.71,21.637,9.097333333333333,6.333666666666667,77.98066666666666
2017,5,Kabhre,16.84967741935484,102.63,22.364516129032257,11.904516129032258,9.484516129032258,77.96064516129033
2017,6,Kabhre,19.03666666666667,102.28,23.878333333333334,14.790333333333333,12.406,77.70533333333333
2017,7,Kabhre,18.07741935483871,208.22,21.733225806451614,15.234838709677419,14.821612903225807,77.68967741935484
2017,8,Kabhre,17.635806451612904,282.37,20.656451612903226,15.226129032258065,15.182580645161291,77.77967741935484
2017,9,Kabhre,16.826666666666668,105.88000000000001,20.163999999999998,14.203666666666667,14.280666666666667,77.994
2017,10,Kabhre,13.926451612903225,46.38,18.230645161290322,10.733225806451614,10.709354838709677,78.14709677419354
2017,11,Kabhre,9.614666666666666,0.060000000000000005,14.869,6.1353333333333335,6.591666666666667,78.258
2017,12,Kabhre,8.400645161290322,0.01,14.617096774193548,4.653548387096774,4.255483870967741,78.33806451612904
2018,1,Kabhre,5.487096774193549,1.75,12.341290322580644,1.197741935483871,2.9577419354838708,77.95064516129031
2018,2,Kabhre,7.930357142857143,1.3900000000000001,14.483571428571429,3.431785714285714,3.606785714285714,78.14357142857143
2018,3,Kabhre,11.035483870967743,11.8,18.01290322580645,5.356129032258064,4.183225806451613,78.06516129032258
2018,4,Kabhre,13.813666666666668,72.74,19.729333333333333,8.625666666666666,7.150333333333333,78.039
2018,5,Kabhre,16.184516129032257,107.11,21.40838709677419,11.563870967741936,9.95774193548387,77.91064516129032
2018,6,Kabhre,18.293666666666663,124.73,22.540333333333333,14.693666666666667,13.453333333333335,77.628
2018,7,Kabhre,18.46451612903226,247.35,21.97935483870968,15.652903225806451,15.11741935483871,77.56387096774193
2018,8,Kabhre,17.640967741935484,241.39000000000001,20.791612903225804,15.061290322580644,14.94741935483871,77.67354838709677
2018,9,Kabhre,16.543666666666667,50.35,20.436666666666667,13.565,13.473333333333333,78.02766666666666
2018,10,Kabhre,11.69516129032258,6.24,16.87,7.805161290322581,7.997096774193548,78.29096774193549
2018,11,Kabhre,9.393666666666666,0.1,15.312333333333333,5.4656666666666665,5.681666666666667,78.29433333333333
2018,12,Kabhre,5.5364516129032255,1.54,12.030967741935482,1.2716129032258066,3.6196774193548387,78.20483870967742
2019,1,Kabhre,4.402903225806452,5.72,10.850967741935484,0.1835483870967742,3.425806451612903,78.22741935483872
2019,2,Kabhre,6.364285714285714,48.14,12.701785714285714,1.605,4.175357142857143,78.13392857142857
2019,3,Kabhre,9.694193548387096,21.16,16.57483870967742,4.211612903225807,4.572258064516129,78.06645161290322
2019,4,Kabhre,14.491000000000001,64.07000000000001,20.413333333333334,9.276666666666667,7.196333333333333,78.06833333333334
2019,5,Kabhre,17.539354838709677,51.74,23.853870967741937,11.837419354838708,7.539032258064516,77.92806451612903
2019,6,Kabhre,19.370333333333335,82.21,24.63,14.621,12.082666666666666,77.76433333333333
2019,7,Kabhre,18.22258064516129,316.46,21.508709677419354,15.495483870967742,15.08,77.61967741935484
2019,8,Kabhre,18.106129032258064,174.19,21.419354838709676,15.317741935483872,15.219354838709679,77.76903225806453
2019,9,Kabhre,16.215333333333334,221.66,19.265,13.789666666666667,13.780333333333335,78.09366666666666
2019,10,Kabhre,12.911935483870968,9.28,17.14483870967742,9.933870967741935,10.108387096774194,78.30032258064516
2019,11,Kabhre,10.425333333333333,27.72,15.478000000000002,7.227,7.258,78.32333333333332
2019,12,Kabhre,4.729032258064516,20.01,10.446451612903227,1.1783870967741936,4.227096774193548,78.24548387096775
