Year,Month,District,Temp_2m,Precip,MaxTemp_2m,MinTemp_2m,Humidity_2m,Pressure,WindSpeed_50m
2000,1,Kathmandu,9.266451612903223,0.89,16.70451612903226,4.582903225806452,2.477096774193549,84.09451612903226,2.213225806451613
2000,2,Kathmandu,9.134827586206898,1.36,16.620689655172413,3.712068965517241,2.516896551724138,83.96758620689656,2.501034482758621
2000,3,Kathmandu,14.473225806451614,3.08,22.11096774193548,8.293548387096775,2.4316129032258065,83.90096774193547,2.7887096774193547
2000,4,Kathmandu,20.670333333333332,5.75,28.268,13.678333333333336,3.884,83.69466666666668,3.0296666666666665
2000,5,Kathmandu,22.506451612903227,58.19,28.2083870967742,17.259999999999998,10.369677419354838,83.63903225806452,2.5751612903225807
2000,6,Kathmandu,22.116333333333333,158.44,26.599,18.28666666666667,14.385,83.443,2.494666666666667
2000,7,Kathmandu,,139.32999999999998,25.35225806451613,18.56483870967742,16.02774193548387,83.3958064516129,2.39
2000,8,Kathmandu,21.074838709677422,170.85,24.71516129032258,18.24322580645161,16.03516129032258,83.51774193548388,2.38
2000,9,Kathmandu,19.192,125.06,22.955,16.298666666666666,14.165333333333333,83.75566666666667,1.876
2000,10,Kathmandu,,,23.33,13.73032258064516,9.620322580645162,84.02258064516128,1.9396774193548387
2000,11,Kathmandu,13.648333333333332,2.5000000000000004,20.154666666666667,9.645333333333332,5.752,84.20133333333334,1.96
2000,12,Kathmandu,10.49967741935484,0.02,17.703548387096774,6.5280645161290325,3.1274193548387097,84.19322580645162,1.7496774193548388
2001,1,Kathmandu,8.963548387096774,0.3,16.5258064516129,4.499354838709677,2.5325806451612904,84.01516129032258,2.011290322580645
2001,2,Kathmandu,12.013214285714286,0.13,19.74142857142857,6.798928571428571,2.427142857142857,83.96642857142857,2.3682142857142856
2001,3,Kathmandu,15.59451612903226,5.0200000000000005,23.405806451612904,9.418709677419356,2.6903225806451614,83.99483870967742,2.8748387096774195
2001,4,Kathmandu,,6.09,27.48633333333333,13.194333333333333,4.421666666666667,83.903,3.122
2001,5,Kathmandu,22.265483870967746,42.45,28.09709677419355,16.89516129032258,10.22,83.59193548387097,2.589677419354839
2001,6,Kathmandu,22.807,73.03999999999999,27.929666666666662,18.63,14.07,83.36133333333333,2.553333333333333
2001,7,Kathmandu,22.74741935483871,160.68,27.330645161290324,19.14548387096774,15.73483870967742,83.41967741935484,2.4412903225806453
2001,8,Kathmandu,21.767419354838708,156.54,25.838387096774195,18.50548387096774,15.926451612903229,83.58032258064516,2.2912903225806454
2001,9,Kathmandu,19.47233333333333,118.26,23.308666666666667,16.582,14.194333333333333,83.83933333333333,1.744
2001,10,Kathmandu,17.37709677419355,21.47,22.475483870967743,13.755483870967742,10.474516129032258,84.10774193548387,1.8583870967741936
2001,11,Kathmandu,13.947333333333336,0.27,20.471,9.939,5.7156666666666665,84.32933333333334,1.877
2001,12,Kathmandu,9.953225806451613,0.0,16.812580645161294,6.018709677419356,3.37,84.39806451612904,1.7403225806451614
2002,1,Kathmandu,,12.1,15.576129032258065,4.550322580645162,3.4783870967741937,84.20870967741936,1.997741935483871
2002,2,Kathmandu,11.813214285714285,10.43,19.492142857142856,6.644285714285714,3.3464285714285715,84.31321428571428,2.3475
2002,3,Kathmandu,15.756774193548386,22.25,23.15516129032258,9.90483870967742,4.089354838709677,84.05290322580645,2.655806451612903
2002,4,Kathmandu,20.011666666666667,6.5,27.069,13.607,5.624,83.87733333333334,2.927333333333334
2002,5,Kathmandu,21.601290322580645,,27.616451612903223,16.202903225806452,9.953548387096774,83.60354838709678,2.6648387096774195
2002,6,Kathmandu,22.984666666666666,74.39,28.196666666666665,18.28933333333333,13.082,83.49133333333334,2.506333333333333
2002,7,Kathmandu,22.851612903225806,,27.42258064516129,19.181612903225805,14.528709677419354,83.3558064516129,2.413548387096774
2002,8,Kathmandu,21.666129032258063,76.39,26.131612903225808,18.270967741935483,15.277096774193549,83.57935483870968,2.355161290322581
2002,9,Kathmandu,20.392,54.98,25.554,16.61766666666667,12.839333333333334,83.91233333333334,2.062333333333333
2002,10,Kathmandu,17.37741935483871,21.45,23.344516129032257,13.056451612903226,8.630645161290323,84.15387096774194,1.936774193548387
2002,11,Kathmandu,14.221666666666666,0.1,21.11133333333333,9.779666666666666,5.041666666666667,84.25566666666667,1.9243333333333328
2002,12,Kathmandu,10.396774193548389,10.69,17.52709677419355,6.216774193548387,3.3280645161290323,84.24,1.8229032258064517
2003,1,Kathmandu,8.814838709677419,5.32,16.441935483870967,4.119677419354838,2.7235483870967743,84.29193548387097,2.0006451612903224
2003,2,Kathmandu,10.146785714285716,44.05,17.202142857142857,5.194642857142857,4.165,84.17642857142857,2.3464285714285715
2003,3,Kathmandu,14.33516129032258,2.37,21.524193548387096,8.619354838709677,4.680322580645162,84.04451612903226,2.6025806451612907
2003,4,Kathmandu,20.518,6.330000000000001,27.802,13.898,4.721666666666667,83.93933333333332,2.743666666666667
2003,5,Kathmandu,21.906129032258065,,28.655161290322575,15.218387096774192,6.451935483870967,83.68709677419355,2.8506451612903225
2003,6,Kathmandu,23.263666666666666,87.56,28.506,18.718,12.037333333333333,83.35233333333333,2.642333333333333
2003,7,Kathmandu,21.883225806451613,153.21,26.03838709677419,18.56967741935484,15.684193548387096,83.5667741935484,2.462258064516129
2003,8,Kathmandu,21.89548387096774,81.56,26.046774193548387,18.60225806451613,15.887741935483872,83.60225806451614,2.327741935483871
2003,9,Kathmandu,20.66633333333333,49.48,24.946666666666665,17.50766666666667,14.381333333333334,83.799,2.036666666666666
2003,10,Kathmandu,,29.44,24.383548387096774,13.616129032258064,8.278709677419354,84.17129032258065,1.9606451612903224
2003,11,Kathmandu,13.652666666666669,0.03,20.40533333333333,9.473333333333333,5.195333333333334,84.28333333333333,1.842666666666667
2003,12,Kathmandu,9.975161290322582,12.31,16.84774193548387,5.777741935483871,3.819354838709677,84.34387096774194,1.77
2004,1,Kathmandu,8.418709677419356,22.28,15.362580645161293,4.088064516129032,3.698064516129032,84.16870967741936,1.9532258064516128
2004,2,Kathmandu,11.058275862068966,0.07,18.341724137931035,5.965172413793104,3.568275862068966,84.11724137931034,2.2
2004,3,Kathmandu,17.13967741935484,17.93,24.75193548387097,11.14483870967742,4.1809677419354845,83.99580645161289,2.6816129032258065
2004,4,Kathmandu,19.603,142.09,25.872,13.932666666666668,6.986,83.84633333333333,2.5856666666666666
2004,5,Kathmandu,21.00935483870968,107.75,26.77064516129032,15.62258064516129,9.828387096774192,83.62612903225806,2.5325806451612904
2004,6,Kathmandu,21.253,166.82,25.398666666666667,17.628666666666668,14.414,83.51033333333334,2.4306666666666668
2004,7,Kathmandu,20.436774193548384,365.72,23.648387096774197,17.741935483870968,16.03258064516129,83.45612903225806,2.4958064516129035
2004,8,Kathmandu,20.85516129032258,177.8,24.218709677419355,17.998709677419356,16.423870967741934,83.5151612903226,2.114193548387097
2004,9,Kathmandu,19.33933333333333,150.66,22.843666666666664,16.527666666666665,14.813333333333333,83.925,1.804
2004,10,Kathmandu,15.389032258064516,67.29,19.903548387096773,11.961935483870969,9.79516129032258,84.29709677419355,1.7664516129032255
2004,11,Kathmandu,11.911666666666669,,17.223333333333336,8.285,6.434,84.35266666666666,1.716
2004,12,Kathmandu,9.905806451612902,0.05,15.869032258064516,6.096129032258064,5.111612903225807,84.29,1.5874193548387097
2005,1,Kathmandu,8.148387096774194,49.620000000000005,14.38225806451613,4.161612903225806,4.240645161290323,84.1774193548387,1.9483870967741932
2005,2,Kathmandu,10.8775,13.36,17.71,5.8100000000000005,4.744642857142857,84.13642857142858,2.466785714285714
2005,3,Kathmandu,15.573548387096771,21.72,22.397096774193543,10.132903225806452,5.698387096774193,84.07193548387097,2.66
2005,4,Kathmandu,19.032666666666668,23.89,26.174333333333333,12.540333333333333,4.996333333333333,84.06233333333333,2.767333333333333
2005,5,Kathmandu,21.12935483870968,27.67,27.4583870967742,14.74709677419355,7.412258064516129,83.71774193548387,2.5816129032258064
2005,6,Kathmandu,23.62633333333333,153.1,28.98966666666667,18.681,11.557333333333334,83.37433333333334,2.497
2005,7,Kathmandu,21.18,285.9,24.710645161290323,18.18903225806452,16.32516129032258,83.50903225806452,2.4738709677419357
2005,8,Kathmandu,20.80806451612903,260.06,24.05870967741935,18.20709677419355,16.626451612903224,83.47451612903225,2.0712903225806456
2005,9,Kathmandu,19.896,84.64,23.52833333333333,16.99833333333333,14.92,83.89366666666666,1.903
2005,10,Kathmandu,16.18967741935484,146.26,20.76032258064516,12.76032258064516,10.428709677419356,84.2158064516129,1.6312903225806452
2005,11,Kathmandu,12.208,,17.81833333333333,8.493666666666666,6.424,84.22633333333333,1.7086666666666666
2005,12,Kathmandu,10.238709677419354,0.03,16.812258064516126,6.448709677419354,3.839354838709677,84.21967741935484,1.7635483870967743
2006,1,Kathmandu,10.15967741935484,0.0,17.434516129032257,5.862258064516129,3.290645161290323,84.18903225806451,2.036451612903226
2006,2,Kathmandu,13.719285714285714,0.0,20.71964285714285,8.935,4.556428571428572,84.15107142857143,2.132857142857143
2006,3,Kathmandu,15.02,23.86,22.22870967741936,9.39516129032258,4.327419354838709,84.02709677419355,2.5851612903225805
2006,4,Kathmandu,18.848333333333336,16.03,25.78666666666667,12.418333333333331,5.614999999999999,83.885,2.704
2006,5,Kathmandu,21.497096774193547,132.6,26.80032258064516,16.64,11.341290322580644,83.75290322580646,2.383225806451613
2006,6,Kathmandu,21.040000000000003,220.98,25.21966666666667,17.188333333333333,13.935,83.57633333333334,2.195666666666667
2006,7,Kathmandu,21.406774193548387,292.32,24.793548387096774,18.55903225806452,16.866451612903226,83.41483870967743,2.2912903225806454
2006,8,Kathmandu,20.905806451612904,162.65,24.37032258064516,18.01290322580645,16.116129032258065,83.60967741935484,2.032258064516129
2006,9,Kathmandu,19.235,195.52,22.687666666666665,16.520333333333333,14.666,83.87566666666666,1.901333333333333
2006,10,Kathmandu,16.34225806451613,29.12,20.845161290322583,13.020645161290322,10.855483870967742,84.2783870967742,1.7148387096774191
2006,11,Kathmandu,12.568333333333332,1.82,18.064666666666668,8.908666666666667,6.765333333333333,84.26133333333334,1.772
2006,12,Kathmandu,10.129677419354838,21.08,16.31935483870968,6.380645161290323,4.759354838709677,84.31967741935483,1.7048387096774194
2007,1,Kathmandu,9.002258064516129,,15.938709677419356,4.891612903225806,3.21,84.28096774193548,1.8803225806451611
2007,2,Kathmandu,8.986785714285714,82.73,15.411785714285717,4.108928571428572,5.017857142857143,84.115,2.1342857142857143
2007,3,Kathmandu,,32.1,20.715806451612902,8.297741935483872,5.650967741935484,84.04548387096774,2.4741935483870967
2007,4,Kathmandu,19.844,48.39,26.27766666666667,13.952666666666666,7.399,83.96900000000001,2.536666666666666
2007,5,Kathmandu,21.738709677419354,,27.348387096774196,16.40258064516129,10.13483870967742,83.75193548387097,2.357741935483871
2007,6,Kathmandu,22.087,206.98,26.617666666666665,18.05433333333333,14.154333333333334,83.512,2.398
2007,7,Kathmandu,21.11354838709677,302.51,24.44451612903226,18.28903225806452,16.371612903225806,83.39741935483872,2.3248387096774192
2007,8,Kathmandu,20.66032258064516,,23.91967741935484,17.931290322580644,16.324193548387097,83.54935483870969,2.025161290322581
2007,9,Kathmandu,19.349,181.51,22.57033333333333,16.772666666666666,14.971,83.71566666666666,2.0046666666666666
2007,10,Kathmandu,,24.57,21.301290322580645,13.634193548387096,11.609032258064516,84.06483870967743,1.590967741935484
2007,11,Kathmandu,12.811,2.0,18.266,9.288666666666668,7.229666666666668,84.26,1.6720000000000002
2007,12,Kathmandu,9.816451612903226,0.02,16.408387096774195,5.958064516129032,4.195161290322581,84.19193548387096,1.7941935483870968
2008,1,Kathmandu,8.647096774193548,14.78,15.06,4.676451612903226,3.733548387096774,84.08322580645161,2.027741935483871
2008,2,Kathmandu,9.291379310344826,0.6799999999999999,16.405172413793103,4.298620689655173,3.459655172413793,84.0544827586207,2.290344827586207
2008,3,Kathmandu,15.209354838709675,20.68,22.35967741935484,9.452580645161287,4.525161290322581,83.95774193548387,2.597741935483871
2008,4,Kathmandu,19.38733333333333,,26.485666666666663,12.661666666666669,5.572333333333333,83.89033333333333,2.774
2008,5,Kathmandu,21.377741935483872,111.04,27.211935483870967,15.790322580645162,9.529032258064516,83.62967741935483,2.5506451612903223
2008,6,Kathmandu,21.051666666666662,311.87,24.731,17.90533333333333,15.267666666666663,83.44366666666666,2.2983333333333333
2008,7,Kathmandu,20.753870967741936,314.78,23.78322580645161,18.033870967741933,16.54741935483871,83.42451612903226,2.213225806451613
2008,8,Kathmandu,20.41483870967742,283.19,23.502903225806453,17.779032258064515,16.43258064516129,83.55322580645162,2.2225806451612904
2008,9,Kathmandu,,204.02,22.46,16.377,14.432,83.825,1.7073333333333334
2008,10,Kathmandu,16.38,25.610000000000003,20.677096774193547,13.21774193548387,11.491612903225809,84.16838709677418,1.6141935483870968
2008,11,Kathmandu,13.462666666666667,0.04,18.732666666666667,9.982,8.072666666666667,84.28233333333333,1.5446666666666669
2008,12,Kathmandu,11.102580645161291,,16.79258064516129,7.69,6.219354838709678,84.2567741935484,1.6325806451612903
2009,1,Kathmandu,10.671612903225808,0.07,17.339032258064517,6.637419354838709,4.218064516129032,84.28129032258065,1.896774193548387
2009,2,Kathmandu,,0.46,19.822142857142858,7.594285714285713,3.703928571428571,84.0307142857143,2.389642857142857
2009,3,Kathmandu,15.687096774193549,5.94,23.09032258064516,9.67451612903226,3.9654838709677422,84.02645161290323,2.645806451612903
2009,4,Kathmandu,20.422666666666665,1.51,27.741,13.888,4.537999999999999,83.85166666666667,2.763
2009,5,Kathmandu,21.056451612903224,121.03,26.778387096774196,15.68967741935484,10.014838709677418,83.70677419354838,2.567096774193548
2009,6,Kathmandu,,107.11,28.01333333333333,17.75,11.940333333333331,83.45366666666668,2.511
2009,7,Kathmandu,,219.02,26.570967741935487,18.83483870967742,16.218387096774194,83.38516129032259,2.5012903225806453
2009,8,Kathmandu,20.76903225806452,303.64,24.11290322580645,18.02516129032258,16.401612903225807,83.64193548387097,2.035483870967742
2009,9,Kathmandu,19.737,54.11,23.438666666666663,16.863333333333333,14.948,83.84400000000001,1.831
2009,10,Kathmandu,16.682580645161288,51.05,21.64354838709677,13.205483870967742,9.56258064516129,84.09612903225806,1.8238709677419356
2009,11,Kathmandu,13.432666666666668,2.9200000000000004,19.544666666666668,9.519333333333332,5.942666666666667,84.24766666666666,1.9016666666666664
