,Temp_2m
2020-01-31,13.343938618383167
2020-02-29,16.44743983055106
2020-03-31,21.30462300620795
2020-04-30,26.261182786224648
2020-05-31,28.11467794622486
2020-06-30,28.261645582982776
2020-07-31,26.132990535208084
2020-08-31,25.49238054483625
2020-09-30,24.214431203265143
2020-10-31,21.663611865333465
2020-11-30,17.957771455772395
2020-12-31,14.43184277028086
2021-01-31,13.410361292729831
2021-02-28,16.514635451796668
2021-03-31,21.3725915743525
2021-04-30,26.329924301268147
2021-05-31,28.184192408167302
2021-06-30,28.331932991824164
2021-07-31,26.204050890948416
2021-08-31,25.56421384747553
2021-09-30,24.287037452803364
2021-10-31,21.73699106177063
2021-11-30,18.031923599108506
2021-12-31,14.506767860515918
2022-01-31,13.486059329863831
2022-02-28,16.591106435829616
2022-03-31,21.449835505284394
2022-04-30,26.407941179098977
2022-05-31,28.262982232897084
2022-06-30,28.411495763452887
2022-07-31,26.284386609476083
2022-08-31,25.645322512902144
2022-09-30,24.36891906512892
2022-10-31,21.819645620995132
2022-11-30,18.115351105231955
2022-12-31,14.590968313538308
2023-01-31,13.57103272978517
2023-02-28,16.6768527826499
2023-03-31,21.53635479900362
2023-04-30,26.49523341971715
2023-05-31,28.351047420414197
2023-06-30,28.500333897868945
2023-07-31,26.37399769079109
2023-08-31,25.735706541116095
2023-09-30,24.460076040241816
2023-10-31,21.911575543006972
2023-11-30,18.208053974142736
2023-12-31,14.684444129348037
2024-01-31,13.665281492493843
2024-02-29,16.771874492257517
2024-03-31,21.632149455510184
2024-04-30,26.591801023122656
2024-05-31,28.44838797071865
2024-06-30,28.59844739507234
2024-07-31,26.47288413489343
2024-08-31,25.83536593211738
2024-09-30,24.56050837814205
2024-10-31,22.012780827806147
2024-11-30,18.310032205840855
2024-12-31,14.787195307945101
2025-01-31,13.768805617989848
2025-02-28,16.87617156465247
2025-03-31,21.737219474804082
2025-04-30,26.6976439893155
2025-05-31,28.555003883810436
2025-06-30,28.705836255063076
2025-07-31,26.581045941783106
2025-08-31,25.944300685905997
2025-09-30,24.670216078829615
2025-10-31,22.12326147539266
2025-11-30,18.421285800326313
2025-12-31,14.8992218493295
2026-01-31,13.881605106273195
2026-02-28,16.989743999834758
2026-03-31,21.851564856885318
2026-04-30,26.81276231829568
2026-05-31,28.67089515968956
2026-06-30,28.822500477841146
2026-07-31,26.69848311146012
2026-08-31,26.062510802481956
2026-09-30,24.789199142304515
2026-10-31,22.243017485766508
2026-11-30,18.541814757599106
2026-12-31,15.02052375350124
